Key,VI,EN,ZH
header.home,Trang chủ,,
header.tours,Tour,,
header.about,Giới thiệu,,
header.contact,Liên hệ,,
header.login,Đăng nhập,,
header.register,Đăng ký,,
header.logout,Đăng xuất,,
footer.privacyPolicy,Điều khoản,,
footer.terms,Chính sách,,
footer.support,Hỗ trợ,,
footer.contact,Liên hệ,,
home.hero.title,Memorable journeys start here,,
home.hero.subtitle,High-quality domestic and international tours...,,
home.search.title,Bạn muốn đi đâu?,,
home.search.destinationLabel,Điểm đến,,
home.search.departureLabel,Ngày khởi hành,,
home.search.budgetLabel,Ngân sách,,
home.search.destinationPlaceholder,Tên tour, điểm đến...,,
home.search.allPrices,Tất cả mức giá,,
home.search.button,Tìm kiếm,,
home.featured.title,Tour nổi bật,,
home.featured.viewAll,Xem tất cả,,
tour.filter.destination,Điểm đến,,
tour.filter.price,Giá,,
tour.filter.type,Loại tour,,
tour.card.from,Từ,,
tour.card.bookNow,Đặt ngay,,
tour.card.available,Còn chỗ,,
tour.card.soldOut,Hết chỗ,,
tour.detail.overview,Tổng quan,,
tour.detail.itinerary,Lịch trình,,
tour.detail.policy,Chính sách,,
tour.detail.reviews,Đánh giá,,
booking.departureDate,Ngày khởi hành,,
booking.adults,Người lớn,,
booking.children,Trẻ em,,
booking.infants,Em bé,,
booking.totalPrice,Tổng tiền,,
booking.submit,Đặt tour,,
booking.info.fullname,Họ tên,,
booking.info.email,Email,,
booking.info.phone,Số điện thoại,,
booking.payment.transfer,Chuyển khoản,,
booking.payment.online,Thanh toán trực tuyến,,
auth.login.title,Đăng nhập,,
auth.login.email,Email,,
auth.login.password,Mật khẩu,,
auth.login.forgotPassword,Quên mật khẩu,,
auth.register.title,Đăng ký,,
auth.register.confirmPassword,Xác nhận mật khẩu,,
profile.title,Hồ sơ,,
profile.personalInfo,Thông tin cá nhân,,
profile.changePassword,Đổi mật khẩu,,
profile.history,Lịch sử đặt tour,,
profile.history.code,Mã đơn,,
profile.history.date,Ngày đặt,,
profile.history.status,Trạng thái,,
lookup.title,Tra cứu đơn,,
lookup.email,Email,,
lookup.phone,Số điện thoại,,
lookup.button,Tra cứu,,
lookup.notFound,Không tìm thấy đơn,,
toast.loginSuccess,Đăng nhập thành công,,
toast.loginFailed,Đăng nhập thất bại,,
toast.invalidEmail,Email không hợp lệ,,
toast.missingDepartureDate,Vui lòng chọn ngày khởi hành,,
email.bookingSuccess,Cảm ơn bạn đã đặt tour,,
email.paymentSuccess,Thanh toán thành công,,
voucher.title,Phiếu xác nhận đặt tour,,
